Batch_ID,Avg_Weight (kg),FCR,Mortality_Rate (%),Water_Consumption (L/day),Feed_Intake (kg/day),Temperature (°C),Humidity (%)
B0433,2.12,1.63,2.03,3.35,3.99,30.2,63.1
B0434,1.6,1.7,2.8,4.99,3.5,27.6,79.6
B0435,1.58,1.76,3.29,3.48,3.66,29.4,71.7
B0436,2.2,1.42,5.64,4.98,2.81,27.9,56.1
B0437,1.57,1.5,5.97,4.96,3.98,27.9,63.2
B0438,2.32,1.38,1.7,4.63,3.92,24.8,70.6
B0439,2.21,1.8,4.92,4.39,2.87,24.9,56.4
B0440,1.58,1.76,3.17,4.24,3.43,27.7,55.6
B0441,1.58,1.57,3.27,4.76,4.46,25.9,66.3
B0442,2.49,1.72,4.89,3.72,3.52,24.1,63.3
B0443,1.87,1.56,5.63,4.04,3.65,29.1,66.0
B0444,1.87,1.61,5.78,4.31,4.35,24.2,61.6
B0445,2.31,1.34,4.1,3.94,4.02,28.2,59.1
B0446,2.45,1.68,3.11,3.97,3.79,27.8,72.2
B0447,2.49,1.36,5.04,3.79,4.16,30.8,67.9
B0448,2.25,1.71,2.63,4.22,4.27,27.4,60.0
B0449,1.88,1.69,4.04,4.73,3.58,24.4,63.0
B0450,1.58,1.65,3.11,3.56,3.61,27.9,69.8
B0451,2.28,1.32,4.45,4.88,3.46,29.9,56.8
B0452,2.06,1.45,2.58,4.44,4.44,31.0,58.7
B0453,1.92,1.43,2.36,4.68,3.99,27.0,56.8
B0454,2.41,1.48,5.63,4.2,2.94,26.2,75.3
B0455,1.61,1.34,1.96,4.6,4.27,30.3,73.8
B0456,1.99,1.77,3.78,3.23,3.62,25.3,73.8
B0457,1.51,1.58,2.49,4.67,2.92,28.3,72.9
B0458,1.97,1.45,1.68,3.27,3.73,26.8,71.7
B0459,1.56,1.5,1.66,4.8,3.51,24.3,66.9
B0460,1.62,1.52,2.29,4.99,4.29,26.4,71.1
B0461,1.62,1.6,5.4,3.73,3.15,25.9,56.0
B0462,2.15,1.56,2.77,3.58,4.2,28.8,70.5
B0463,2.25,1.76,5.78,4.58,3.75,30.6,74.4
B0464,2.08,1.55,4.12,3.66,2.89,25.9,67.5
B0465,2.46,1.8,3.46,4.76,4.45,29.7,63.9
B0466,1.87,1.73,4.11,3.39,3.67,24.4,61.9
B0467,1.79,1.4,3.83,3.43,3.29,27.8,71.1
B0468,2.37,1.77,4.91,4.96,3.6,24.5,72.3
B0469,1.72,1.36,2.77,4.41,4.26,30.5,76.8
B0470,2.46,1.71,3.09,4.72,3.32,29.4,63.6
B0471,1.51,1.49,5.52,3.78,3.13,28.6,74.2
B0472,2.47,1.74,5.76,4.42,3.02,29.8,69.0
B0473,1.54,1.73,5.52,4.27,3.31,28.5,77.1
B0474,2.39,1.7,3.39,4.29,4.13,30.8,68.2
B0475,2.03,1.7,5.01,4.43,3.6,29.0,67.9
B0476,2.49,1.45,3.64,4.24,3.19,30.5,69.4
B0477,1.57,1.34,3.74,3.97,3.08,27.6,73.7
B0478,2.05,1.5,2.42,3.7,3.37,24.8,79.1
B0479,2.47,1.39,4.16,4.58,4.4,27.7,56.8
B0480,2.02,1.65,2.34,3.61,3.38,24.9,56.3
B0481,2.13,1.47,2.99,4.45,4.48,28.1,78.4
B0482,2.2,1.79,5.35,3.62,3.62,27.4,68.2
B0483,1.95,1.62,2.43,4.33,3.1,28.4,70.4
B0484,2.13,1.71,1.82,4.54,4.31,24.1,67.1
B0485,2.08,1.37,1.81,3.59,3.58,25.4,57.3
B0486,2.4,1.73,5.73,3.31,4.01,27.4,74.2
B0487,1.55,1.76,3.78,3.44,4.47,30.7,73.7
B0488,1.78,1.54,3.34,4.29,2.89,26.7,62.8
B0489,2.45,1.6,5.15,4.73,2.96,27.0,62.7
B0490,2.39,1.68,5.26,3.28,4.02,29.0,75.9
B0491,1.96,1.39,2.99,4.52,3.28,28.2,56.8
B0492,2.12,1.55,4.62,3.81,3.11,26.1,77.0
B0493,1.78,1.5,4.97,4.06,2.87,26.9,61.4
B0494,1.69,1.37,4.45,4.87,2.84,25.5,69.8
B0495,1.96,1.48,2.18,3.8,4.12,30.8,78.4
B0496,1.85,1.33,5.44,4.04,3.03,24.9,72.0
B0497,2.08,1.31,3.93,3.22,3.6,26.6,65.4
B0498,1.58,1.37,2.77,3.35,3.83,24.2,72.2
B0499,2.47,1.78,3.41,3.67,3.53,25.6,63.6
B0500,2.49,1.57,1.67,3.25,2.85,29.5,61.9
B0501,2.2,1.78,2.08,4.34,4.13,25.4,79.9
B0502,2.04,1.52,4.94,3.97,2.82,24.6,73.8
B0503,1.81,1.46,1.5,4.19,4.1,27.3,71.1
B0504,2.31,1.55,3.37,3.51,4.32,24.1,63.9
B0505,2.18,1.52,3.85,3.73,3.54,24.6,56.2
B0506,1.66,1.35,1.75,4.39,3.71,29.7,55.8
B0507,2.41,1.62,5.88,4.94,3.61,29.4,68.9
B0508,2.32,1.41,2.52,3.29,3.46,30.4,74.1
B0509,2.45,1.61,2.87,4.8,4.31,30.0,68.4
B0510,2.23,1.63,2.87,4.24,4.32,28.8,76.0
B0511,2.11,1.38,2.54,4.22,3.37,24.4,55.8
B0512,1.92,1.33,1.51,4.1,3.85,29.5,64.2
B0513,2.43,1.69,4.78,3.32,4.38,29.9,60.9
B0514,2.37,1.53,5.85,3.36,4.44,29.6,66.2
B0515,1.55,1.33,2.51,4.28,3.67,27.6,56.8
B0516,1.53,1.8,4.48,3.81,3.57,25.6,78.9
B0517,1.88,1.33,4.84,4.85,3.27,29.9,60.6
B0518,2.31,1.65,5.32,3.93,4.43,29.1,78.1
B0519,2.49,1.79,3.4,3.46,3.04,30.9,65.6
B0520,1.65,1.42,2.86,4.49,3.79,25.1,79.6
B0521,2.09,1.37,2.96,3.73,3.28,25.6,68.9
B0522,1.88,1.36,4.71,4.15,3.27,25.5,78.3
B0523,2.47,1.45,5.18,4.46,3.49,29.5,55.1
B0524,2.34,1.35,2.32,4.82,4.5,25.3,73.7
B0525,2.34,1.65,3.17,4.63,2.89,24.5,77.6
B0526,1.97,1.33,5.56,4.42,3.78,31.0,58.5
B0527,1.91,1.55,5.13,4.42,2.94,24.2,57.4
B0528,1.77,1.8,5.93,4.9,3.06,29.8,65.6
B0529,1.56,1.71,4.89,3.73,3.55,26.6,78.3
B0530,2.36,1.61,3.27,3.2,3.67,29.9,68.6
B0531,2.31,1.45,4.16,3.69,3.24,27.9,68.2
B0532,2.5,1.61,4.47,3.59,3.34,30.3,58.5
B0533,2.5,1.56,1.85,4.39,2.95,30.5,55.0
B0534,2.06,1.51,3.95,4.34,3.32,24.1,75.3
B0535,2.27,1.37,4.69,4.27,4.44,24.5,57.2
B0536,2.44,1.74,2.25,3.23,4.41,25.8,70.8
B0537,2.35,1.52,5.01,4.51,3.37,28.7,77.9
B0538,1.75,1.4,4.13,3.78,3.77,30.2,60.2
B0539,1.95,1.48,5.78,4.4,4.35,27.2,71.6
B0540,1.63,1.51,1.69,4.2,2.81,28.2,57.0
B0541,2.45,1.71,2.69,3.82,4.18,25.3,70.1
B0542,2.11,1.67,4.21,3.44,4.41,29.6,59.1
B0543,1.73,1.68,2.83,3.37,2.96,30.8,73.4
B0544,2.17,1.31,4.71,4.7,3.07,25.9,62.5
B0545,2.12,1.51,4.92,4.85,4.43,27.5,66.6
B0546,1.86,1.54,1.96,4.37,3.71,24.6,70.0
B0547,1.61,1.31,3.81,3.39,2.82,27.9,59.3
B0548,2.17,1.43,3.79,3.92,3.24,27.5,73.5
B0549,2.02,1.68,3.16,4.51,3.56,25.0,62.6
B0550,2.27,1.37,5.7,4.6,3.98,27.1,71.6
B0551,2.02,1.57,5.22,3.41,4.05,26.3,59.0
B0552,2.35,1.41,4.64,3.2,4.49,27.7,72.2
B0553,2.05,1.31,4.71,4.48,3.29,28.1,58.2
B0554,2.06,1.42,3.58,3.84,3.71,24.1,65.6
B0555,2.38,1.79,5.64,3.66,3.71,29.3,61.2
B0556,1.9,1.7,4.63,3.22,3.49,29.0,73.7
B0557,1.63,1.78,4.78,4.17,3.09,26.6,61.6
B0558,1.53,1.54,5.38,4.73,4.46,24.4,77.0
B0559,2.26,1.35,2.73,4.92,4.25,29.3,77.3
B0560,2.12,1.57,5.13,4.22,3.65,30.7,59.9
B0561,2.2,1.53,2.38,4.13,3.83,25.7,70.3
B0562,1.71,1.72,3.05,3.35,3.19,26.3,57.2
B0563,1.64,1.35,3.01,4.19,3.72,25.3,64.8
B0564,1.51,1.54,5.9,3.88,3.98,28.0,72.8
B0565,1.85,1.38,5.35,4.29,3.68,25.1,71.5
B0566,2.09,1.46,4.66,3.9,4.48,26.5,70.6
B0567,1.89,1.67,4.77,3.63,3.84,28.9,62.1
B0568,1.94,1.54,4.03,3.37,3.43,27.9,64.5
B0569,2.4,1.49,5.76,3.77,4.11,26.7,57.6
B0570,1.85,1.5,3.73,3.37,3.09,26.9,73.0
B0571,2.01,1.53,3.21,3.52,3.45,27.9,67.6
B0572,2.28,1.69,2.23,4.98,3.39,24.0,72.7
B0573,1.9,1.75,5.04,4.0,3.53,24.5,61.2
B0574,2.12,1.78,4.8,4.16,4.13,30.2,63.1
B0575,2.36,1.69,3.23,4.77,3.62,24.5,63.4
B0576,2.45,1.46,1.61,4.99,4.15,28.9,55.6
B0577,1.65,1.64,5.28,4.25,3.78,30.4,63.5
B0578,2.43,1.52,1.55,4.66,3.38,25.9,75.1
B0579,1.99,1.43,4.67,3.79,4.18,26.6,77.4
B0580,1.76,1.72,5.87,3.75,3.21,28.0,68.0
B0581,1.96,1.32,3.47,3.92,3.18,30.2,66.4
B0582,2.48,1.75,2.56,4.41,3.66,30.6,55.8
B0583,1.99,1.53,4.67,4.43,3.24,29.2,77.0
B0584,1.83,1.62,5.18,3.77,2.82,24.6,55.3
B0585,2.13,1.63,3.96,3.44,3.9,28.7,78.6
B0586,1.74,1.75,5.85,4.34,3.67,26.9,67.2
B0587,1.58,1.62,1.73,3.43,3.56,27.3,63.5
B0588,1.63,1.61,3.77,4.24,4.44,24.3,78.1
B0589,1.63,1.33,4.73,4.45,3.77,25.3,55.6
B0590,1.65,1.56,5.38,4.46,4.27,29.5,69.5
B0591,1.64,1.38,2.31,4.56,3.04,27.2,68.7
B0592,2.14,1.67,5.1,4.77,3.77,26.1,60.5
B0593,1.68,1.56,3.99,4.1,4.28,26.7,65.7
B0594,1.85,1.64,3.28,4.51,3.79,30.0,71.3
B0595,2.4,1.32,2.09,4.31,4.02,29.2,73.2
B0596,1.97,1.34,5.39,3.54,3.43,25.9,55.0
B0597,2.17,1.66,2.21,3.25,2.96,24.8,78.4
B0598,1.67,1.34,2.89,3.71,3.58,25.8,59.1
B0599,1.69,1.34,2.81,4.0,3.47,30.4,60.8
B0600,1.54,1.31,5.42,4.31,4.27,28.1,61.6
B0601,1.67,1.78,4.53,4.73,3.21,27.7,55.9
B0602,1.78,1.67,5.09,3.55,4.44,28.2,58.1
B0603,1.68,1.48,2.63,3.43,4.43,26.6,79.7
B0604,1.59,1.45,4.31,4.93,3.22,29.6,62.9
B0605,1.62,1.47,4.07,3.39,3.39,27.7,57.9
B0606,1.96,1.69,5.25,4.06,4.32,24.8,57.7
B0607,1.71,1.63,5.58,4.25,4.44,24.9,73.0
B0608,1.86,1.39,1.55,4.17,3.55,27.8,76.4
B0609,2.0,1.39,4.53,3.35,3.35,30.6,61.4
B0610,2.19,1.35,1.73,3.3,3.69,26.2,55.5
B0611,1.54,1.63,3.97,3.39,3.97,30.1,60.6
B0612,2.3,1.68,2.79,4.25,3.26,29.3,56.4
B0613,2.13,1.43,2.88,4.18,4.05,25.7,57.6
B0614,1.58,1.31,3.09,3.62,2.89,24.3,65.8
B0615,2.37,1.34,4.3,4.35,2.88,24.7,60.7
B0616,2.42,1.78,3.0,4.68,3.46,29.1,67.9
B0617,1.56,1.45,4.8,3.27,3.4,25.4,61.3
B0618,1.78,1.68,3.32,4.1,3.34,26.6,78.5
B0619,2.31,1.61,1.81,4.44,3.63,27.5,77.6
B0620,2.25,1.49,5.03,3.65,3.35,29.1,69.2
B0621,1.68,1.4,2.79,3.75,3.13,24.8,63.9
B0622,1.71,1.36,3.45,4.3,3.33,26.8,64.5
B0623,1.87,1.61,4.58,4.82,4.46,27.4,65.3
B0624,1.98,1.69,3.0,4.66,3.5,27.8,73.2
B0625,2.12,1.62,1.75,4.25,3.56,29.7,66.3
B0626,1.87,1.57,3.18,4.51,3.78,25.2,76.4
B0627,1.96,1.32,5.75,3.86,4.47,29.7,78.6
B0628,2.25,1.78,4.39,4.35,3.21,28.9,63.4
B0629,1.54,1.7,4.52,4.04,3.96,27.9,69.0
B0630,1.75,1.45,4.35,3.54,4.02,28.9,57.4
B0631,2.21,1.79,2.4,4.46,3.83,26.9,60.0
B0632,2.4,1.6,3.38,4.2,2.95,25.0,65.3
B0633,2.01,1.59,4.88,3.85,3.95,28.7,60.2
B0634,2.03,1.67,1.96,4.84,2.91,27.7,76.9
B0635,1.61,1.71,2.75,3.24,3.81,28.5,59.0
B0636,1.95,1.63,2.74,3.77,4.06,26.4,66.4
B0637,2.03,1.36,3.44,3.3,3.16,30.3,70.1
B0638,1.74,1.47,5.91,4.58,4.23,28.1,72.3
B0639,1.77,1.76,1.8,4.46,2.85,24.6,64.6
B0640,1.88,1.41,3.83,3.8,4.23,27.1,76.7
B0641,1.52,1.49,2.31,4.42,3.58,29.3,69.2
B0642,1.82,1.52,5.87,3.91,3.17,29.6,66.0
B0643,1.71,1.52,2.01,4.56,3.03,27.5,56.7
B0644,1.83,1.61,3.32,4.02,4.42,30.3,66.6
B0645,1.62,1.77,4.82,3.94,2.92,25.9,75.5
B0646,2.39,1.42,4.67,4.88,3.14,26.9,70.4
B0647,2.09,1.36,3.4,3.65,3.39,30.3,75.8
B0648,2.18,1.4,3.06,3.42,3.85,30.3,67.4
B0649,2.29,1.74,3.29,4.25,3.73,28.8,58.0
B0650,2.0,1.62,2.69,4.94,3.01,30.0,55.3
B0651,1.59,1.44,2.42,3.88,3.29,24.6,62.6
B0652,2.04,1.71,3.67,3.31,3.21,30.1,72.4
B0653,2.09,1.73,2.71,3.81,3.16,26.2,74.8
B0654,2.25,1.72,2.79,4.11,3.5,25.2,62.4
B0655,1.93,1.76,4.46,3.49,4.0,25.7,67.4
B0656,1.63,1.43,5.86,4.38,3.17,26.9,65.5
B0657,1.78,1.68,4.22,5.0,3.42,25.8,65.3
B0658,1.86,1.53,1.85,4.01,3.46,26.2,60.8
B0659,2.15,1.72,1.84,3.84,4.46,24.9,58.4
B0660,2.07,1.66,5.78,3.92,4.42,26.1,59.9
B0661,1.86,1.69,2.84,3.41,4.16,28.0,56.4
B0662,2.49,1.63,1.91,4.79,3.21,27.1,60.0
B0663,2.11,1.39,4.2,3.95,2.92,26.4,55.2
B0664,1.74,1.57,4.31,3.9,3.34,29.2,70.7
B0665,1.6,1.79,4.42,4.39,3.25,30.3,62.9
B0666,1.65,1.77,2.7,4.0,3.66,29.3,79.3
B0667,1.75,1.32,1.57,4.37,4.12,26.3,59.8
B0668,1.66,1.38,5.84,3.31,4.26,29.2,63.6
B0669,1.69,1.37,2.63,4.66,4.24,25.1,63.9
B0670,1.79,1.66,4.54,4.89,3.41,24.9,55.2
B0671,1.67,1.71,4.68,4.37,3.97,26.4,76.0
B0672,2.4,1.41,4.25,4.92,3.33,29.7,55.8
B0673,1.58,1.55,2.91,3.47,2.9,25.7,78.5
B0674,2.02,1.72,2.72,4.06,3.99,24.4,77.3
B0675,1.91,1.67,4.19,4.28,2.82,24.9,68.4
B0676,2.48,1.57,5.4,4.25,3.5,30.0,68.6
B0677,1.61,1.6,5.76,3.92,3.36,28.4,71.3
B0678,1.9,1.55,1.98,3.81,3.98,25.8,64.7
B0679,2.47,1.45,2.2,3.43,4.1,27.9,71.2
B0680,2.37,1.58,5.75,3.91,3.32,27.7,56.1
B0681,2.32,1.64,4.81,3.49,4.18,28.6,56.4
B0682,1.76,1.74,5.47,4.52,3.3,25.6,66.4
B0683,1.67,1.62,2.41,3.58,3.56,30.1,68.7
B0684,2.17,1.68,4.14,3.31,4.04,26.2,77.2
B0685,2.43,1.38,4.66,4.19,3.98,28.9,57.6
B0686,2.06,1.53,4.56,4.27,4.48,24.1,75.6
B0687,2.07,1.3,3.34,4.77,3.18,26.6,60.3
B0688,1.78,1.42,1.57,4.24,3.93,26.5,64.9
B0689,2.27,1.66,4.12,3.82,3.84,27.8,62.9
B0690,1.69,1.8,2.64,4.65,4.36,24.5,65.0
B0691,1.82,1.35,3.53,4.17,3.07,29.5,58.8
B0692,1.93,1.5,5.81,3.34,4.08,25.5,67.6
B0693,2.01,1.7,3.3,4.22,3.77,28.7,75.0
B0694,1.74,1.4,5.28,4.83,3.27,29.6,66.0
B0695,1.61,1.58,2.35,3.91,3.61,27.9,67.3
B0696,2.11,1.67,4.53,3.73,3.37,29.2,76.2
B0697,1.79,1.61,5.9,3.46,3.78,28.6,72.7
B0698,2.08,1.39,1.96,3.47,4.31,26.5,67.3
B0699,1.65,1.48,1.54,3.98,3.77,29.7,61.4
B0700,1.98,1.69,3.45,4.27,3.87,26.1,77.1
B0701,2.03,1.58,1.92,3.35,3.68,28.0,69.4
B0702,1.55,1.3,4.87,4.89,2.89,29.2,60.5
B0703,1.84,1.68,5.62,4.56,3.2,26.7,61.7
B0704,1.63,1.32,3.45,4.26,3.64,26.1,75.1
B0705,1.56,1.67,2.66,4.69,3.33,27.2,56.1
B0706,2.49,1.4,3.45,3.34,3.11,29.7,79.8
B0707,1.82,1.78,4.76,4.06,3.66,30.5,58.3
B0708,2.31,1.48,1.54,4.33,3.35,27.8,74.9
B0709,1.75,1.46,4.15,4.69,3.24,28.6,64.9
B0710,2.18,1.37,4.26,4.61,3.59,30.3,67.3
B0711,2.26,1.45,4.37,3.7,3.03,24.7,77.0
B0712,2.1,1.74,2.59,4.89,4.38,25.6,65.3
B0713,1.97,1.8,4.71,3.42,4.28,29.0,68.4
B0714,1.91,1.48,1.91,4.78,4.0,29.8,56.2
B0715,1.85,1.52,2.4,4.95,2.98,30.0,55.1
B0716,2.43,1.66,5.45,3.52,4.12,26.9,61.1
B0717,2.33,1.74,4.82,4.5,4.17,24.6,72.0
B0718,2.47,1.6,1.56,3.27,4.11,27.1,58.0
B0719,1.62,1.5,2.62,3.93,2.99,25.6,57.8
B0720,2.23,1.51,2.46,4.13,3.89,26.0,65.3
B0721,2.44,1.65,2.72,4.25,4.22,29.4,71.2
B0722,1.68,1.3,2.61,4.88,3.78,24.5,72.8
B0723,1.57,1.61,1.78,4.41,3.9,29.8,59.5
B0724,2.24,1.48,3.57,4.07,3.58,27.0,57.0
B0725,2.07,1.7,4.8,4.66,3.7,28.2,78.5
B0726,2.34,1.35,4.23,4.91,2.86,24.6,61.5
B0727,1.64,1.59,4.53,3.24,3.89,26.4,76.3
B0728,2.3,1.54,1.87,4.97,2.94,24.6,76.6
B0729,1.7,1.62,5.78,3.36,3.54,30.7,74.3
B0730,1.66,1.33,5.27,4.67,3.3,29.7,59.2
B0731,1.66,1.59,5.12,3.7,3.73,27.2,75.5
B0732,2.31,1.58,5.2,3.44,3.03,25.6,74.2
B0733,2.17,1.58,5.7,3.99,3.98,30.5,69.9
B0734,2.02,1.6,3.95,4.36,4.15,26.4,63.4
B0735,1.86,1.64,2.4,3.89,3.08,25.1,61.6
B0736,2.38,1.7,4.28,3.3,2.98,27.9,58.0
B0737,1.89,1.43,4.84,4.28,3.05,30.6,67.7
B0738,2.32,1.71,4.82,4.82,4.29,24.0,69.6
B0739,1.94,1.55,3.85,3.89,3.7,25.7,64.0
B0740,1.88,1.34,1.81,3.59,3.59,30.6,66.9
B0741,1.96,1.33,3.17,4.0,2.98,25.2,64.1
B0742,1.8,1.47,5.64,3.29,3.9,24.8,71.0
B0743,2.25,1.69,4.13,4.68,4.28,28.0,77.5
B0744,2.0,1.65,3.92,4.69,4.21,30.0,59.1
B0745,1.73,1.69,2.71,4.26,3.86,27.3,64.5
B0746,2.4,1.56,3.16,3.84,2.93,31.0,58.5
B0747,1.88,1.52,5.53,4.64,2.99,28.8,70.6
B0748,2.04,1.37,4.5,4.2,2.88,24.5,73.2
B0749,2.41,1.46,5.04,4.69,3.24,30.9,78.3
B0750,2.12,1.52,3.54,4.34,3.03,26.9,62.0
B0751,1.62,1.34,4.34,4.61,3.24,26.0,78.8
B0752,2.44,1.41,2.62,4.28,3.45,27.9,56.6
B0753,2.13,1.6,4.67,3.95,4.4,26.1,70.1
B0754,1.83,1.67,3.42,4.92,3.84,24.6,56.4
B0755,1.64,1.8,3.49,4.17,4.22,24.0,77.3
B0756,2.29,1.77,4.42,4.29,4.01,27.1,68.2
B0757,2.12,1.62,5.71,3.6,2.99,29.9,71.7
B0758,2.03,1.51,1.79,4.33,4.05,28.0,75.8
B0759,2.39,1.62,5.21,4.23,3.27,31.0,58.8
B0760,2.29,1.69,2.82,3.53,3.89,26.0,56.0
B0761,1.65,1.36,3.5,3.31,3.38,26.0,77.0
B0762,1.81,1.5,1.6,4.29,4.5,25.1,62.9
B0763,1.75,1.72,2.85,4.57,3.25,25.1,58.2
B0764,2.24,1.49,3.76,4.14,3.27,26.0,66.7
B0765,1.53,1.59,1.75,3.61,4.38,29.5,70.0
B0766,2.07,1.59,3.71,4.4,2.84,30.3,55.8
B0767,2.26,1.39,5.67,3.34,3.98,30.8,61.9
B0768,2.38,1.48,1.97,4.0,4.03,25.6,55.8
B0769,1.84,1.47,4.94,3.49,4.22,30.2,65.5
B0770,2.32,1.31,3.34,3.53,4.46,26.3,77.4
B0771,1.61,1.31,4.45,3.56,4.46,24.8,79.6
B0772,2.35,1.72,2.67,3.9,2.91,30.1,70.9
B0773,1.63,1.44,2.22,3.29,4.2,28.5,59.0
B0774,1.9,1.56,2.22,3.92,3.9,25.2,77.6
B0775,2.3,1.45,1.82,4.12,3.9,27.0,67.9
B0776,1.65,1.77,2.34,4.07,3.02,26.0,58.8
B0777,1.73,1.43,4.49,3.89,3.91,29.2,78.0
B0778,2.22,1.51,5.47,4.71,4.47,27.2,73.9
B0779,2.22,1.74,5.16,3.46,4.35,30.9,73.3
B0780,2.14,1.72,4.58,4.11,3.55,24.4,72.7
B0781,2.19,1.39,2.0,3.31,2.87,26.5,60.0
B0782,2.04,1.7,2.8,3.33,3.42,27.4,60.3
B0783,1.75,1.53,2.89,4.23,4.2,27.5,72.2
B0784,1.85,1.54,2.62,4.22,3.99,26.2,60.5
B0785,1.68,1.37,3.82,4.78,3.58,29.1,66.0
B0786,2.41,1.34,3.91,4.2,2.89,30.1,74.6
B0787,2.08,1.66,3.11,4.93,3.53,30.6,74.6
B0788,1.9,1.55,3.09,3.29,3.6,29.6,66.3
B0789,1.96,1.52,5.23,3.38,4.38,30.0,74.8
B0790,2.45,1.66,5.05,3.28,3.89,27.9,76.0
B0791,1.65,1.68,2.89,3.53,3.33,29.8,71.4
B0792,2.09,1.38,5.61,4.17,3.69,26.1,60.7
B0793,2.01,1.61,5.79,4.36,2.91,26.8,61.9
B0794,2.11,1.37,2.97,3.28,4.45,26.2,62.9
B0795,1.52,1.68,3.09,4.9,3.41,27.3,57.9
B0796,2.37,1.63,3.78,4.72,3.61,26.0,61.8
B0797,2.43,1.78,5.74,3.73,3.4,30.7,60.2
B0798,2.07,1.33,5.44,3.34,3.96,26.2,66.4
B0799,2.2,1.33,1.96,3.51,3.93,24.7,77.7
B0800,2.42,1.44,3.27,3.43,4.02,27.7,57.6
B0801,2.21,1.43,3.99,3.42,3.26,24.4,73.0
B0802,1.65,1.42,3.76,4.13,3.34,24.8,72.2
B0803,2.08,1.75,2.37,3.64,3.01,25.5,57.4
B0804,2.11,1.42,5.36,3.84,3.91,27.3,78.1
B0805,1.92,1.44,4.55,4.98,2.87,27.0,69.2
B0806,2.24,1.68,5.27,4.43,3.82,29.6,64.1
B0807,2.43,1.52,5.36,4.91,4.28,29.2,73.9
B0808,2.43,1.69,4.87,3.46,4.31,27.0,61.4
B0809,1.95,1.33,3.48,3.89,3.56,26.3,72.3
B0810,1.61,1.54,4.25,4.2,3.58,26.2,56.0
B0811,2.48,1.32,2.22,3.34,2.93,29.4,76.0
B0812,2.34,1.33,4.53,3.21,3.94,24.4,66.2
B0813,1.62,1.75,2.31,4.41,4.2,24.1,70.9
B0814,2.42,1.37,4.62,4.36,3.22,29.6,60.5
B0815,2.37,1.57,2.53,3.94,3.52,27.3,71.9
B0816,2.02,1.51,2.03,4.08,4.23,24.9,74.3
B0817,2.09,1.47,2.24,3.95,4.29,25.6,66.8
B0818,1.9,1.75,1.51,3.24,3.21,30.5,70.4
B0819,1.55,1.31,4.73,3.8,3.74,30.0,66.4
B0820,1.84,1.63,4.8,3.52,3.13,29.0,77.4
B0821,2.3,1.78,3.82,3.38,2.97,27.4,67.4
B0822,1.5,1.58,2.23,4.92,4.35,27.6,76.0
B0823,1.83,1.77,1.88,4.28,4.19,30.8,75.0
B0824,1.9,1.33,1.59,4.51,4.09,30.8,65.3
B0825,2.04,1.51,2.25,3.77,2.88,25.5,60.8
B0826,2.42,1.43,5.51,3.91,4.23,29.7,65.2
B0827,1.85,1.67,2.59,3.63,3.54,25.4,75.7
B0828,1.85,1.79,3.09,3.37,3.38,25.5,60.7
B0829,2.24,1.43,1.97,3.52,3.73,28.7,68.1
B0830,1.95,1.63,2.5,4.64,2.96,26.8,75.2
B0831,1.72,1.4,3.84,4.42,4.09,30.5,63.8
B0832,1.95,1.58,4.23,4.18,3.79,24.6,71.1
B0833,1.64,1.53,2.6,4.06,3.12,27.6,61.1
B0834,1.68,1.79,1.76,4.86,3.12,30.4,57.7
B0835,2.0,1.6,3.26,3.33,3.11,30.3,74.9
B0836,1.92,1.47,2.55,3.71,2.9,25.1,57.5
B0837,2.41,1.36,2.49,3.83,3.8,26.6,61.8
B0838,1.86,1.38,5.82,4.61,4.23,28.3,76.4
B0839,2.08,1.41,4.27,4.99,2.83,25.1,63.7
B0840,2.13,1.43,4.01,3.63,2.88,30.8,79.3
B0841,1.51,1.73,3.37,4.77,3.77,30.4,79.5
B0842,2.16,1.58,3.43,4.7,4.19,25.2,61.7
B0843,1.68,1.56,3.93,3.6,3.36,24.8,56.0
B0844,2.46,1.36,4.63,3.92,3.39,24.6,72.6
B0845,1.65,1.73,4.66,3.94,3.81,30.4,66.3
B0846,1.91,1.66,2.27,4.96,3.27,25.4,57.5
B0847,1.59,1.33,3.75,3.53,2.85,26.9,72.7
B0848,2.5,1.65,3.35,4.64,4.05,27.1,55.8
B0849,2.0,1.57,5.42,3.8,3.86,28.2,76.8
B0850,2.1,1.34,4.34,4.52,3.79,24.5,58.5
B0851,1.57,1.53,3.9,3.96,4.06,25.6,58.2
B0852,2.25,1.54,2.02,4.24,3.95,30.5,59.4
B0853,1.71,1.38,4.23,4.7,3.15,30.4,79.0
B0854,2.4,1.77,2.03,4.65,3.4,29.5,72.3
B0855,1.71,1.72,3.02,4.76,3.01,24.1,75.0
B0856,1.69,1.63,2.14,3.31,3.02,26.3,64.9
B0857,1.54,1.53,4.61,4.45,3.95,28.4,63.4
B0858,1.97,1.51,2.43,3.45,4.26,25.9,60.9
B0859,2.06,1.63,3.26,3.95,4.44,30.4,67.0
B0860,1.57,1.57,5.53,4.19,3.87,28.4,68.8
B0861,2.28,1.33,2.42,3.92,3.11,24.5,70.8
B0862,1.95,1.56,3.79,4.14,2.98,30.4,61.4
B0863,2.02,1.7,3.39,4.99,4.18,30.7,78.7
B0864,1.94,1.53,1.58,3.44,3.78,24.5,59.2
B0865,1.9,1.33,5.07,4.42,3.85,27.7,79.1
B0866,2.06,1.69,1.81,3.91,4.13,26.1,55.4
B0867,1.66,1.4,3.63,3.44,4.0,26.7,67.0
